InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Year,Month,MonthName,YearMonth,IsCancelled,IsValidSale,CustomerID_Status
568868,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,12,2011-09-29 12:00:00,1.65,12957.0,United Kingdom,19.799999999999997,2011,9,Sep,2011-09,0,1,Present
574481,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2011-11-04 12:45:00,0.29,18022.0,United Kingdom,27.839999999999996,2011,11,Nov,2011-11,0,1,Present
573580,23199,JUMBO BAG APPLES,2,2011-10-31 14:21:00,4.13,,United Kingdom,8.26,2011,10,Oct,2011-10,0,1,Missing
563170,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-08-12 12:44:00,1.25,18237.0,United Kingdom,15.0,2011,8,Aug,2011-08,0,1,Present
547880,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-03-27 16:05:00,0.55,15426.0,United Kingdom,0.55,2011,3,Mar,2011-03,0,1,Present
556237,90119,METALIC LEAVES BAG CHARMS,1,2011-06-09 15:34:00,2.46,,United Kingdom,2.46,2011,6,Jun,2011-06,0,1,Missing
536592,90040B,MURANO STYLE GLASS BRACELET BLACK,1,2010-12-01 17:06:00,3.81,,United Kingdom,3.81,2010,12,Dec,2010-12,0,1,Missing
556932,22219,LOVEBIRD HANGING DECORATION WHITE ,1,2011-06-15 15:41:00,1.63,,United Kingdom,1.63,2011,6,Jun,2011-06,0,1,Missing
564856,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2011-08-31 09:11:00,2.55,12477.0,Germany,15.299999999999999,2011,8,Aug,2011-08,0,1,Present
570505,22961,JAM MAKING SET PRINTED,12,2011-10-11 09:41:00,1.45,14841.0,United Kingdom,17.4,2011,10,Oct,2011-10,0,1,Present
559704,21242,RED RETROSPOT PLATE ,8,2011-07-12 09:54:00,1.69,12669.0,France,13.52,2011,7,Jul,2011-07,0,1,Present
556243,22916,HERB MARKER THYME,1,2011-06-09 16:07:00,1.63,,United Kingdom,1.63,2011,6,Jun,2011-06,0,1,Missing
567204,20727,LUNCH BAG  BLACK SKULL.,10,2011-09-19 10:43:00,1.65,15365.0,United Kingdom,16.5,2011,9,Sep,2011-09,0,1,Present
541696,21043,APRON MODERN VINTAGE COTTON,1,2011-01-20 18:08:00,4.13,,United Kingdom,4.13,2011,1,Jan,2011-01,0,1,Missing
542276,82551,LAUNDRY 15C METAL SIGN,12,2011-01-27 10:19:00,1.45,12764.0,Lebanon,17.4,2011,1,Jan,2011-01,0,1,Present
551286,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-04-27 14:16:00,1.69,13767.0,United Kingdom,81.12,2011,4,Apr,2011-04,0,1,Present
543040,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-02-02 17:06:00,1.25,17337.0,United Kingdom,2.5,2011,2,Feb,2011-02,0,1,Present
547578,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2011-03-24 10:38:00,2.95,13089.0,United Kingdom,35.400000000000006,2011,3,Mar,2011-03,0,1,Present
562562,22212,FOUR HOOK  WHITE LOVEBIRDS,10,2011-08-05 17:43:00,2.1,16271.0,United Kingdom,21.0,2011,8,Aug,2011-08,0,1,Present
577535,23397,FOOT STOOL HOME SWEET HOME ,1,2011-11-20 14:07:00,9.95,14071.0,United Kingdom,9.95,2011,11,Nov,2011-11,0,1,Present
539958,90214S,"LETTER ""S"" BLING KEY RING",1,2010-12-23 13:26:00,0.85,,United Kingdom,0.85,2010,12,Dec,2010-12,0,1,Missing
552232,21880,RED RETROSPOT TAPE,6,2011-05-06 15:54:00,0.42,,United Kingdom,2.52,2011,5,May,2011-05,0,1,Missing
565397,22208,WOOD STAMP SET THANK YOU,2,2011-09-02 16:43:00,0.83,14171.0,United Kingdom,1.66,2011,9,Sep,2011-09,0,1,Present
573274,22834,HAND WARMER BABUSHKA DESIGN,1,2011-10-28 13:10:00,4.96,,United Kingdom,4.96,2011,10,Oct,2011-10,0,1,Missing
576078,21993,FLORAL FOLK STATIONERY SET,4,2011-11-13 16:22:00,1.25,14432.0,United Kingdom,5.0,2011,11,Nov,2011-11,0,1,Present
554076,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-05-22 11:30:00,0.42,16556.0,United Kingdom,5.04,2011,5,May,2011-05,0,1,Present
570223,21807,WHITE CHRISTMAS STAR DECORATION,4,2011-10-09 13:11:00,0.42,15787.0,United Kingdom,1.68,2011,10,Oct,2011-10,0,1,Present
C570278,22366,DOORMAT AIRMAIL ,-24,2011-10-10 11:05:00,7.08,14534.0,United Kingdom,-169.92000000000002,2011,10,Oct,2011-10,1,0,Present
566272,23094,LE GRAND TRAY CHIC SET,1,2011-09-11 13:51:00,12.5,14487.0,United Kingdom,12.5,2011,9,Sep,2011-09,0,1,Present
579196,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,2011-11-28 15:54:00,1.63,14096.0,United Kingdom,1.63,2011,11,Nov,2011-11,0,1,Present
575932,22078,RIBBON REEL LACE DESIGN ,3,2011-11-13 10:35:00,2.1,16923.0,United Kingdom,6.300000000000001,2011,11,Nov,2011-11,0,1,Present
546466,22457,NATURAL SLATE HEART CHALKBOARD ,2,2011-03-14 11:04:00,2.95,18118.0,United Kingdom,5.9,2011,3,Mar,2011-03,0,1,Present
566086,23444,Next Day Carriage,1,2011-09-09 10:16:00,15.0,14051.0,United Kingdom,15.0,2011,9,Sep,2011-09,0,1,Present
551724,22116,METAL SIGN HIS DINNER IS SERVED,1,2011-05-03 17:12:00,2.95,15976.0,United Kingdom,2.95,2011,5,May,2011-05,0,1,Present
574312,20978,36 PENCILS TUBE SKULLS,1,2011-11-03 17:39:00,1.25,17221.0,United Kingdom,1.25,2011,11,Nov,2011-11,0,1,Present
567671,21889,WOODEN BOX OF DOMINOES,1,2011-09-21 15:34:00,2.46,,United Kingdom,2.46,2011,9,Sep,2011-09,0,1,Missing
537484,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-12-07 11:30:00,2.55,14733.0,United Kingdom,81.6,2010,12,Dec,2010-12,0,1,Present
540977,22279,POCKET BAG BLUE PAISLEY RED SPOT,13,2011-01-12 15:01:00,0.85,,United Kingdom,11.049999999999999,2011,1,Jan,2011-01,0,1,Missing
562715,46776E,WOVEN CANDY CUSHION COVER ,1,2011-08-08 15:34:00,4.13,,United Kingdom,4.13,2011,8,Aug,2011-08,0,1,Missing
564087,22195,LARGE HEART MEASURING SPOONS,12,2011-08-23 09:38:00,1.65,,Hong Kong,19.799999999999997,2011,8,Aug,2011-08,0,1,Missing
539579,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-20 12:51:00,4.95,16713.0,United Kingdom,14.850000000000001,2010,12,Dec,2010-12,0,1,Present
572887,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-10-26 13:47:00,3.75,12362.0,Belgium,45.0,2011,10,Oct,2011-10,0,1,Present
545085,84991,60 TEATIME FAIRY CAKE CASES,1,2011-02-28 11:19:00,0.55,15039.0,United Kingdom,0.55,2011,2,Feb,2011-02,0,1,Present
568057,23026,DRAWER KNOB VINTAGE GLASS STAR,1,2011-09-23 12:56:00,4.13,,United Kingdom,4.13,2011,9,Sep,2011-09,0,1,Missing
568101,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-09-23 15:21:00,1.45,15978.0,United Kingdom,17.4,2011,9,Sep,2011-09,0,1,Present
567183,23306,SET OF 36 DOILIES PANTRY DESIGN,2,2011-09-18 15:33:00,1.45,14769.0,United Kingdom,2.9,2011,9,Sep,2011-09,0,1,Present
564719,22027,TEA PARTY BIRTHDAY CARD,12,2011-08-28 11:55:00,0.42,15325.0,United Kingdom,5.04,2011,8,Aug,2011-08,0,1,Present
541711,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,96,2011-01-21 11:18:00,1.45,14646.0,Netherlands,139.2,2011,1,Jan,2011-01,0,1,Present
541424,84251C,"GREETING CARD, TWO SISTERS.",2,2011-01-17 17:57:00,0.42,,United Kingdom,0.84,2011,1,Jan,2011-01,0,1,Missing
558904,21090,SET/6 COLLAGE PAPER PLATES,35,2011-07-04 16:18:00,0.83,,United Kingdom,29.049999999999997,2011,7,Jul,2011-07,0,1,Missing
555322,47566b,TEA TIME PARTY BUNTING,1,2011-06-02 11:01:00,8.29,,United Kingdom,8.29,2011,6,Jun,2011-06,0,1,Missing
574143,51014A,"FEATHER PEN,HOT PINK",84,2011-11-03 11:27:00,0.39,18041.0,United Kingdom,32.76,2011,11,Nov,2011-11,0,1,Present
575680,20835,FRENCH LATTICE CUSHION COVER ,12,2011-11-10 15:23:00,0.83,13148.0,United Kingdom,9.959999999999999,2011,11,Nov,2011-11,0,1,Present
547918,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-03-28 12:49:00,4.95,15249.0,United Kingdom,19.8,2011,3,Mar,2011-03,0,1,Present
570663,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-10-11 14:20:00,0.29,13627.0,United Kingdom,6.959999999999999,2011,10,Oct,2011-10,0,1,Present
574063,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,2,2011-11-02 14:31:00,0.29,13271.0,United Kingdom,0.58,2011,11,Nov,2011-11,0,1,Present
555124,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2011-05-31 15:26:00,1.65,18204.0,United Kingdom,4.949999999999999,2011,5,May,2011-05,0,1,Present
573508,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-10-31 12:11:00,12.75,12552.0,Italy,12.75,2011,10,Oct,2011-10,0,1,Present
556797,22918,HERB MARKER PARSLEY,12,2011-06-14 14:49:00,0.65,17101.0,United Kingdom,7.800000000000001,2011,6,Jun,2011-06,0,1,Present
551173,22241,GARLAND WOODEN HAPPY EASTER,1,2011-04-26 16:54:00,2.46,,United Kingdom,2.46,2011,4,Apr,2011-04,0,1,Missing
559070,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-07-06 10:41:00,1.25,13468.0,United Kingdom,15.0,2011,7,Jul,2011-07,0,1,Present
555277,23004,TRAVEL CARD WALLET PANTRY,2,2011-06-01 17:30:00,0.83,,United Kingdom,1.66,2011,6,Jun,2011-06,0,1,Missing
577533,23330,DECORATIVE WICKER HEART MEDIUM,2,2011-11-20 14:04:00,1.25,16877.0,United Kingdom,2.5,2011,11,Nov,2011-11,0,1,Present
551986,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-05-05 14:41:00,2.95,13888.0,United Kingdom,20.650000000000002,2011,5,May,2011-05,0,1,Present
556063,22522,CHILDS GARDEN FORK BLUE ,2,2011-06-08 14:09:00,0.85,14587.0,United Kingdom,1.7,2011,6,Jun,2011-06,0,1,Present
580979,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,2011-12-06 15:40:00,1.25,12362.0,Belgium,20.0,2011,12,Dec,2011-12,0,1,Present
539112,82551,LAUNDRY 15C METAL SIGN,12,2010-12-16 11:15:00,1.45,13468.0,United Kingdom,17.4,2010,12,Dec,2010-12,0,1,Present
561079,22816,CARD MOTORBIKE SANTA,36,2011-07-24 16:12:00,0.42,13956.0,United Kingdom,15.12,2011,7,Jul,2011-07,0,1,Present
560190,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-07-15 12:33:00,8.5,15737.0,United Kingdom,17.0,2011,7,Jul,2011-07,0,1,Present
573576,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-10-31 14:09:00,16.63,14096.0,United Kingdom,33.26,2011,10,Oct,2011-10,0,1,Present
560728,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,2011-07-20 14:38:00,0.65,12520.0,Germany,7.800000000000001,2011,7,Jul,2011-07,0,1,Present
574016,21327,SKULLS WRITING SET ,3,2011-11-02 12:04:00,1.65,18105.0,United Kingdom,4.949999999999999,2011,11,Nov,2011-11,0,1,Present
573155,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-10-28 08:34:00,0.85,13632.0,United Kingdom,10.2,2011,10,Oct,2011-10,0,1,Present
576228,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,2011-11-14 13:12:00,1.45,15033.0,United Kingdom,4.35,2011,11,Nov,2011-11,0,1,Present
540278,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-01-06 12:31:00,0.55,15719.0,United Kingdom,2.2,2011,1,Jan,2011-01,0,1,Present
536876,22962,JAM JAR WITH PINK LID,4,2010-12-03 11:36:00,1.66,,United Kingdom,6.64,2010,12,Dec,2010-12,0,1,Missing
570514,21775,DECORATIVE FLORE BATHROOM BOTTLE,12,2011-10-11 10:36:00,1.25,13089.0,United Kingdom,15.0,2011,10,Oct,2011-10,0,1,Present
555516,21399,BLUE POLKADOT COFFEE MUG,8,2011-06-05 10:50:00,0.39,17706.0,United Kingdom,3.12,2011,6,Jun,2011-06,0,1,Present
561199,48187,DOORMAT NEW ENGLAND,10,2011-07-25 14:45:00,6.75,14970.0,United Kingdom,67.5,2011,7,Jul,2011-07,0,1,Present
557314,23306,SET OF 36 DOILIES PANTRY DESIGN,12,2011-06-19 15:59:00,1.45,12541.0,Spain,17.4,2011,6,Jun,2011-06,0,1,Present
550775,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-04-20 13:18:00,1.69,15805.0,United Kingdom,20.28,2011,4,Apr,2011-04,0,1,Present
548711,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2011-04-03 14:24:00,2.1,18116.0,United Kingdom,2.1,2011,4,Apr,2011-04,0,1,Present
577697,22727,ALARM CLOCK BAKELIKE RED ,4,2011-11-21 12:02:00,3.75,15804.0,United Kingdom,15.0,2011,11,Nov,2011-11,0,1,Present
549046,20685,DOORMAT RED RETROSPOT,20,2011-04-06 10:07:00,6.75,15291.0,United Kingdom,135.0,2011,4,Apr,2011-04,0,1,Present
574950,23293,SET OF 12 FAIRY CAKE BAKING CASES,2,2011-11-08 09:29:00,2.46,,United Kingdom,4.92,2011,11,Nov,2011-11,0,1,Missing
550542,15044C,PURPLE PAPER PARASOL,2,2011-04-19 11:37:00,5.79,,United Kingdom,11.58,2011,4,Apr,2011-04,0,1,Missing
564065,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-08-22 15:05:00,2.95,15150.0,United Kingdom,17.700000000000003,2011,8,Aug,2011-08,0,1,Present
570036,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-10-07 10:50:00,0.42,16358.0,United Kingdom,10.08,2011,10,Oct,2011-10,0,1,Present
560571,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-07-19 14:29:00,1.25,17735.0,United Kingdom,10.0,2011,7,Jul,2011-07,0,1,Present
549571,21755,LOVE BUILDING BLOCK WORD,3,2011-04-10 15:25:00,5.95,15655.0,United Kingdom,17.85,2011,4,Apr,2011-04,0,1,Present
559052,84876B,GREEN HEART COMPACT MIRROR,2,2011-07-05 16:53:00,2.46,,United Kingdom,4.92,2011,7,Jul,2011-07,0,1,Missing
566089,21181,PLEASE ONE PERSON METAL SIGN,96,2011-09-09 10:31:00,1.85,14062.0,United Kingdom,177.60000000000002,2011,9,Sep,2011-09,0,1,Present
573387,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-10-30 14:33:00,1.65,15054.0,United Kingdom,1.65,2011,10,Oct,2011-10,0,1,Present
543237,21556,CERAMIC STRAWBERRY MONEY BOX,2,2011-02-04 13:39:00,4.13,,United Kingdom,8.26,2011,2,Feb,2011-02,0,1,Missing
564356,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,6,2011-08-24 15:47:00,1.25,13969.0,United Kingdom,7.5,2011,8,Aug,2011-08,0,1,Present
C558354,22999,TRAVEL CARD WALLET VINTAGE LEAF,-2,2011-06-28 14:57:00,0.42,14854.0,United Kingdom,-0.84,2011,6,Jun,2011-06,1,0,Present
560807,22083,PAPER CHAIN KIT RETROSPOT,6,2011-07-21 10:44:00,2.95,18143.0,United Kingdom,17.700000000000003,2011,7,Jul,2011-07,0,1,Present
566163,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-09-09 11:48:00,2.08,12637.0,France,20.8,2011,9,Sep,2011-09,0,1,Present
554371,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-05-24 10:42:00,1.25,17659.0,United Kingdom,15.0,2011,5,May,2011-05,0,1,Present
559549,23112,PARISIENNE CURIO CABINET,1,2011-07-10 15:25:00,7.5,13230.0,United Kingdom,7.5,2011,7,Jul,2011-07,0,1,Present
553890,23172,REGENCY TEA PLATE PINK,1,2011-05-19 16:32:00,3.29,,United Kingdom,3.29,2011,5,May,2011-05,0,1,Missing
566720,22626,BLACK KITCHEN SCALES,1,2011-09-14 12:42:00,8.5,13634.0,United Kingdom,8.5,2011,9,Sep,2011-09,0,1,Present
573897,23103,JINGLE BELL HEART DECORATION,6,2011-11-01 14:29:00,1.65,16729.0,United Kingdom,9.899999999999999,2011,11,Nov,2011-11,0,1,Present
551507,22203,MILK PAN RED RETROSPOT,4,2011-04-28 18:11:00,3.75,18272.0,United Kingdom,15.0,2011,4,Apr,2011-04,0,1,Present
546388,21556,CERAMIC STRAWBERRY MONEY BOX,5,2011-03-11 13:42:00,4.13,,United Kingdom,20.65,2011,3,Mar,2011-03,0,1,Missing
572309,22806,SET OF 6 T-LIGHTS WEDDING CAKE ,1,2011-10-23 15:29:00,2.95,14432.0,United Kingdom,2.95,2011,10,Oct,2011-10,0,1,Present
552820,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-05-11 12:53:00,0.42,16644.0,United Kingdom,10.5,2011,5,May,2011-05,0,1,Present
577549,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-11-20 15:00:00,1.25,17841.0,United Kingdom,15.0,2011,11,Nov,2011-11,0,1,Present
580367,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-12-02 16:39:00,3.29,,United Kingdom,3.29,2011,12,Dec,2011-12,0,1,Missing
574328,23487,SWEET HEART CAKE CARRIER,3,2011-11-04 09:05:00,9.95,13081.0,United Kingdom,29.849999999999998,2011,11,Nov,2011-11,0,1,Present
560025,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-07-14 13:00:00,1.25,18283.0,United Kingdom,1.25,2011,7,Jul,2011-07,0,1,Present
564167,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-08-23 13:50:00,0.83,17735.0,United Kingdom,6.64,2011,8,Aug,2011-08,0,1,Present
576860,21990,MODERN FLORAL STATIONERY SET,3,2011-11-16 15:58:00,1.25,17602.0,United Kingdom,3.75,2011,11,Nov,2011-11,0,1,Present
581436,22840,ROUND CAKE TIN VINTAGE RED,4,2011-12-08 16:18:00,7.95,17491.0,United Kingdom,31.8,2011,12,Dec,2011-12,0,1,Present
556778,23053,RECYCLED ACAPULCO MAT PINK,2,2011-06-14 12:41:00,8.25,16712.0,United Kingdom,16.5,2011,6,Jun,2011-06,0,1,Present
544412,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-02-18 14:21:00,2.1,16531.0,United Kingdom,25.200000000000003,2011,2,Feb,2011-02,0,1,Present
571730,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-10-19 09:48:00,0.29,16851.0,United Kingdom,6.959999999999999,2011,10,Oct,2011-10,0,1,Present
540995,21879,HEARTS GIFT TAPE,1,2011-01-13 09:30:00,0.42,,United Kingdom,0.42,2011,1,Jan,2011-01,0,1,Missing
572128,23525,BUFFALO BILL WALL ART ,6,2011-10-21 09:23:00,3.75,15782.0,United Kingdom,22.5,2011,10,Oct,2011-10,0,1,Present
559036,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-07-05 15:14:00,1.65,12637.0,France,16.5,2011,7,Jul,2011-07,0,1,Present
545660,21272,SALLE DE BAIN HOOK,5,2011-03-04 14:28:00,1.25,17191.0,United Kingdom,6.25,2011,3,Mar,2011-03,0,1,Present
577078,22350,ILLUSTRATED CAT BOWL ,1,2011-11-17 15:17:00,4.96,,United Kingdom,4.96,2011,11,Nov,2011-11,0,1,Missing
570167,22187,GREEN CHRISTMAS TREE CARD HOLDER,12,2011-10-07 14:04:00,1.95,15615.0,United Kingdom,23.4,2011,10,Oct,2011-10,0,1,Present
545231,21499,BLUE POLKADOT WRAP,25,2011-03-01 10:08:00,0.42,15194.0,United Kingdom,10.5,2011,3,Mar,2011-03,0,1,Present
550004,22649,STRAWBERRY FAIRY CAKE TEAPOT,16,2011-04-14 09:56:00,4.95,12569.0,Germany,79.2,2011,4,Apr,2011-04,0,1,Present
538826,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2010-12-14 12:58:00,2.55,12370.0,Cyprus,22.95,2010,12,Dec,2010-12,0,1,Present
560894,47566,PARTY BUNTING,4,2011-07-21 17:09:00,4.95,14911.0,EIRE,19.8,2011,7,Jul,2011-07,0,1,Present
564200,22571,ROCKING HORSE RED CHRISTMAS ,1,2011-08-23 17:37:00,0.85,18018.0,United Kingdom,0.85,2011,8,Aug,2011-08,0,1,Present
579508,22365,DOORMAT RESPECTABLE HOUSE,1,2011-11-29 16:33:00,15.79,,United Kingdom,15.79,2011,11,Nov,2011-11,0,1,Missing
536976,84029E,RED WOOLLY HOTTIE WHITE HEART.,3,2010-12-03 14:18:00,3.75,14723.0,United Kingdom,11.25,2010,12,Dec,2010-12,0,1,Present
554526,22551,PLASTERS IN TIN SPACEBOY,1,2011-05-24 17:24:00,1.65,,United Kingdom,1.65,2011,5,May,2011-05,0,1,Missing
562104,82583,HOT BATHS METAL SIGN,23,2011-08-02 14:31:00,4.96,,United Kingdom,114.08,2011,8,Aug,2011-08,0,1,Missing
554509,21906,PHARMACIE FIRST AID TIN,1,2011-05-24 15:45:00,6.75,17375.0,United Kingdom,6.75,2011,5,May,2011-05,0,1,Present
550470,22265,EASTER DECORATION NATURAL CHICK,4,2011-04-18 13:49:00,1.25,,United Kingdom,5.0,2011,4,Apr,2011-04,0,1,Missing
569046,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,2011-09-30 10:48:00,0.29,14422.0,United Kingdom,6.959999999999999,2011,9,Sep,2011-09,0,1,Present
563241,20728,LUNCH BAG CARS BLUE,30,2011-08-15 10:22:00,1.65,12758.0,Portugal,49.5,2011,8,Aug,2011-08,0,1,Present
570007,84674,FLYING PIG WATERING CAN,6,2011-10-07 09:26:00,2.95,12519.0,Germany,17.700000000000003,2011,10,Oct,2011-10,0,1,Present
580878,22560,TRADITIONAL MODELLING CLAY,24,2011-12-06 12:18:00,1.25,14113.0,United Kingdom,30.0,2011,12,Dec,2011-12,0,1,Present
562264,23287,RED VINTAGE SPOT BEAKER,1,2011-08-03 16:14:00,1.63,,United Kingdom,1.63,2011,8,Aug,2011-08,0,1,Missing
580115,22043,CHRISTMAS CARD SCREEN PRINT ,2,2011-12-01 16:22:00,0.42,,United Kingdom,0.84,2011,12,Dec,2011-12,0,1,Missing
538171,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-09 20:01:00,0.95,17530.0,United Kingdom,0.95,2010,12,Dec,2010-12,0,1,Present
557222,20727,LUNCH BAG  BLACK SKULL.,10,2011-06-17 13:14:00,1.65,14936.0,Channel Islands,16.5,2011,6,Jun,2011-06,0,1,Present
570488,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,1,2011-10-10 17:12:00,2.46,14096.0,United Kingdom,2.46,2011,10,Oct,2011-10,0,1,Present
543828,20728,LUNCH BAG CARS BLUE,10,2011-02-14 09:45:00,1.65,14156.0,EIRE,16.5,2011,2,Feb,2011-02,0,1,Present
569208,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-10-02 11:10:00,7.9,16693.0,United Kingdom,15.8,2011,10,Oct,2011-10,0,1,Present
557859,23064,CINDERELLA CHANDELIER ,1,2011-06-23 11:55:00,49.95,17709.0,United Kingdom,49.95,2011,6,Jun,2011-06,0,1,Present
577142,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-18 09:19:00,2.08,13985.0,United Kingdom,20.8,2011,11,Nov,2011-11,0,1,Present
558475,21749,LARGE RED RETROSPOT WINDMILL,2,2011-06-29 15:58:00,4.13,,United Kingdom,8.26,2011,6,Jun,2011-06,0,1,Missing
551721,22348,TEA BAG PLATE RED RETROSPOT,1,2011-05-03 16:49:00,0.85,14711.0,United Kingdom,0.85,2011,5,May,2011-05,0,1,Present
549296,22906,12 MESSAGE CARDS WITH ENVELOPES,12,2011-04-08 07:37:00,1.65,14619.0,United Kingdom,19.799999999999997,2011,4,Apr,2011-04,0,1,Present
557232,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-06-17 14:28:00,2.95,12463.0,Belgium,17.700000000000003,2011,6,Jun,2011-06,0,1,Present
562553,90214M,"LETTER ""M"" BLING KEY RING",1,2011-08-05 16:34:00,0.83,,United Kingdom,0.83,2011,8,Aug,2011-08,0,1,Missing
560930,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-07-22 10:23:00,0.65,15829.0,United Kingdom,15.600000000000001,2011,7,Jul,2011-07,0,1,Present
558195,23202,JUMBO BAG VINTAGE LEAF,10,2011-06-27 12:32:00,2.08,17735.0,United Kingdom,20.8,2011,6,Jun,2011-06,0,1,Present
536537,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-01 13:51:00,12.75,15922.0,United Kingdom,25.5,2010,12,Dec,2010-12,0,1,Present
539466,21884,CAKES AND BOWS GIFT  TAPE,24,2010-12-19 12:46:00,0.19,12668.0,Germany,4.5600000000000005,2010,12,Dec,2010-12,0,1,Present
575983,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,2011-11-13 13:45:00,0.29,13379.0,United Kingdom,3.4799999999999995,2011,11,Nov,2011-11,0,1,Present
559162,22230,JIGSAW TREE WITH WATERING CAN,5,2011-07-06 16:29:00,0.83,,United Kingdom,4.1499999999999995,2011,7,Jul,2011-07,0,1,Missing
581034,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-12-07 10:48:00,4.95,17049.0,United Kingdom,19.8,2011,12,Dec,2011-12,0,1,Present
577544,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,4,2011-11-20 14:43:00,0.42,17758.0,United Kingdom,1.68,2011,11,Nov,2011-11,0,1,Present
547892,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,2011-03-28 10:15:00,1.25,12669.0,France,15.0,2011,3,Mar,2011-03,0,1,Present
578347,22155,STAR DECORATION RUSTIC,3,2011-11-24 09:26:00,0.83,,United Kingdom,2.4899999999999998,2011,11,Nov,2011-11,0,1,Missing
537608,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,15,2010-12-07 13:20:00,2.95,15024.0,United Kingdom,44.25,2010,12,Dec,2010-12,0,1,Present
577768,21314,SMALL GLASS HEART TRINKET POT,1,2011-11-21 15:18:00,4.13,,United Kingdom,4.13,2011,11,Nov,2011-11,0,1,Missing
550542,21770,OPEN CLOSED METAL SIGN,2,2011-04-19 11:37:00,9.96,,United Kingdom,19.92,2011,4,Apr,2011-04,0,1,Missing
580610,23172,REGENCY TEA PLATE PINK,2,2011-12-05 11:48:00,3.29,,United Kingdom,6.58,2011,12,Dec,2011-12,0,1,Missing
541507,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2011-01-18 16:05:00,4.96,,United Kingdom,4.96,2011,1,Jan,2011-01,0,1,Missing
576826,23497,CLASSIC CHROME BICYCLE BELL ,24,2011-11-16 14:28:00,1.45,12910.0,United Kingdom,34.8,2011,11,Nov,2011-11,0,1,Present
578400,22450,SILK PURSE BABUSHKA BLUE,1,2011-11-24 11:52:00,3.35,12748.0,United Kingdom,3.35,2011,11,Nov,2011-11,0,1,Present
